Wavelength (nm)	Intensity
502.579990	4467.760000
502.611180	4018.780000
502.642400	4105.760000
502.673580	4644.560000
502.704800	4880.580000
502.735990	4821.690000
502.767210	4773.350000
502.798430	4423.630000
502.829650	3944.120000
502.860870	3826.090000
502.892090	4000.750000
502.923310	3977.370000
502.954530	3938.230000
502.985750	3895.590000
503.017000	3885.120000
503.048220	4269.610000
503.079440	4059.280000
503.110690	4021.390000
503.141910	4293.740000
503.173160	4156.960000
503.204410	3843.050000
503.235630	3515.680000
503.266880	3668.240000
503.298130	3892.130000
503.329380	3753.270000
503.360630	3814.190000
503.391880	4201.640000
503.423130	4284.650000
503.454380	4617.330000
503.485630	5302.900000
503.516910	5214.170000
503.548160	4661.500000
503.579440	4661.040000
503.610690	4706.710000
503.641970	5085.530000
503.673220	5903.170000
503.704500	5733.050000
503.735780	5302.830000
503.767060	5692.610000
503.798310	5841.790000
503.829590	5908.930000
503.860870	5990.010000
503.892150	5850.720000
503.923460	5881.760000
503.954740	6287.220000
503.986020	6463.570000
504.017300	6204.010000
504.048610	6364.900000
504.079900	6906.840000
504.111210	7767.720000
504.142490	8402.250000
504.173800	7748.980000
504.205110	7066.310000
504.236390	5939.810000
504.267700	5302.800000
504.299010	5496.810000
504.330320	5937.290000
504.361630	6091.320000
504.392940	5940.670000
504.424290	5216.530000
504.455600	4891.870000
504.486910	4865.230000
504.518220	5436.570000
504.549560	5661.710000
504.580870	5673.520000
504.612210	5495.090000
504.643520	5023.700000
504.674870	5142.360000
504.706210	5784.080000
504.737550	5270.870000
504.768890	4628.660000
504.800230	4823.650000
504.831570	4841.680000
504.862920	4614.250000
504.894260	5319.420000
504.925600	4941.690000
504.956940	5039.510000
504.988280	5723.440000
505.019650	5451.380000
505.050990	5415.090000
505.082370	5911.570000
505.113710	6398.480000
505.145080	7273.850000
505.176450	6766.100000
505.207820	6443.510000
505.239170	5618.540000
505.270540	5939.650000
505.301910	6558.290000
505.333280	5667.020000
505.364650	5710.910000
505.396030	5553.690000
505.427430	5687.540000
505.458800	5615.280000
505.490170	6244.950000
505.521580	6552.830000
505.552950	6982.350000
505.584350	6929.830000
505.615720	6479.990000
505.647130	6559.050000
505.678530	6843.450000
505.709930	6680.190000
505.741300	6458.880000
505.772710	5081.480000
505.804110	5126.460000
505.835510	4887.820000
505.866940	5061.360000
505.898350	5090.490000
505.929750	5514.360000
505.961150	5594.380000
505.992580	5814.490000
506.023990	5735.200000
506.055420	5747.140000
506.086820	6107.510000
506.118260	6460.870000
506.149690	6537.980000
506.181090	6310.050000
506.212520	5703.020000
506.243960	5682.850000
506.275390	5560.510000
506.306820	5140.430000
506.338260	5153.560000
506.369690	5583.110000
506.401150	6217.820000
506.432590	6011.320000
506.464020	5519.470000
506.495480	5913.290000
506.526920	5972.830000
506.558380	5525.890000
506.589810	5539.480000
506.621280	5850.680000
506.652740	6105.750000
506.684170	5987.770000
506.715640	5636.340000
506.747100	5826.570000
506.778560	6536.080000
506.810030	6034.390000
506.841490	5215.740000
506.872990	5277.290000
506.904450	5429.610000
506.935910	5634.080000
506.967380	5933.240000
506.998870	4813.800000
507.030330	4762.340000
507.061830	5350.630000
507.093320	6190.310000
507.124790	5944.930000
507.156280	5650.800000
507.187770	6470.430000
507.219270	6658.370000
507.250760	6543.230000
507.282260	6410.050000
507.313750	7158.730000
507.345250	6628.780000
507.376740	6116.370000
507.408260	5469.050000
507.439760	6183.850000
507.471250	5828.150000
507.502780	5647.840000
507.534270	4732.370000
507.565800	5099.630000
507.597320	5500.670000
507.628810	5243.810000
507.660340	4512.300000
507.691860	4694.080000
507.723390	5081.960000
507.754910	5268.170000
507.786440	5700.650000
507.817960	5967.280000
507.849490	6211.340000
507.881040	6317.190000
507.912570	6886.280000
507.944090	6648.740000
507.975650	5798.650000
508.007170	5354.810000
508.038730	5184.010000
508.070250	4915.400000
508.101810	4957.780000
508.133360	5507.460000
508.164920	5916.390000
508.196470	5960.850000
508.228030	5602.210000
508.259580	5093.340000
508.291140	4558.350000
508.322690	5282.930000
508.354250	5731.060000
508.385800	5841.530000
508.417390	5996.140000
508.448940	6078.200000
508.480530	6274.980000
508.512080	4855.320000
508.543670	4922.330000
508.575230	5143.670000
508.606810	4906.990000
508.638400	5209.980000
508.669980	5210.700000
508.701570	5221.090000
508.733150	5036.100000
508.764740	4291.060000
508.796330	4319.900000
508.827910	3891.160000
508.859500	4166.950000
508.891110	4525.820000
508.922700	4393.230000
508.954320	4971.650000
508.985900	5771.600000
509.017520	5814.130000
509.049100	5277.920000
509.080720	4886.480000
509.112340	4129.070000
509.143950	3676.300000
509.175570	3840.420000
509.207150	4234.510000
509.238800	4842.960000
509.270420	5361.040000
509.302030	5050.000000
509.333650	4434.770000
509.365260	4348.840000
509.396910	4956.830000
509.428530	4864.220000
509.460170	4196.180000
509.491790	3895.920000
509.523440	4246.040000
509.555050	4463.790000
509.586700	4530.860000
509.618350	4592.060000
509.649990	4586.460000
509.681640	4104.410000
509.713290	2332.500000
509.744930	2567.570000
509.776580	2886.840000
509.808230	2908.110000
509.839870	2815.530000
509.871550	2821.620000
509.903200	2445.160000
509.934880	2561.150000
509.966520	2545.750000
509.998200	2627.670000
510.029850	250.950000
510.061520	482.995000
510.093200	401.132000
510.124880	452.093000
510.156560	550.501000
510.188230	497.978000
510.219910	478.820000
510.251590	775.243000
510.283260	902.275000
510.314940	742.523000
510.346620	527.912000
510.378330	586.535000
510.410000	500.139000
510.441710	651.735000
510.473390	821.569000
510.505100	897.457000
510.536800	860.638000
510.568480	856.397000
510.600190	879.249000
510.631900	1032.900000
510.663600	989.892000
510.695310	963.612000
510.727020	976.190000
510.758730	910.255000
510.790470	909.324000
510.822170	939.685000
510.853880	894.429000
510.885620	795.359000
510.917330	818.613000
510.949070	765.789000
510.980770	788.642000
511.012510	879.347000
511.044250	987.363000
511.075960	1075.440000
511.107700	1013.190000
511.139430	1204.750000
511.171170	1625.860000
511.202910	1729.160000
511.234650	1360.490000
511.266390	1114.200000
511.298160	1192.200000
511.329900	995.899000
511.361630	994.874000
511.393400	1053.360000
511.425140	1323.530000
511.456910	1726.790000
511.488680	1640.670000
511.520420	1288.310000
511.552190	1343.220000
511.583950	1335.500000
511.615720	1365.970000
511.647490	1421.260000
511.679260	1265.360000
511.711030	1149.610000
511.742800	1302.830000
511.774570	1468.340000
511.806370	1673.150000
511.838130	2133.670000
511.869900	1707.060000
511.901700	1922.340000
511.933470	1710.360000
511.965270	1710.140000
511.997070	1726.760000
512.028870	1642.690000
512.060670	1958.470000
512.092470	2091.300000
512.124210	1993.890000
512.156070	1949.710000
512.187870	1725.780000
512.219670	1980.820000
512.251460	2329.920000
512.283260	2334.690000
512.315060	2530.090000
512.346860	3190.860000
512.378660	3318.370000
512.410520	3623.660000
512.442320	3748.660000
512.474120	3916.110000
512.505980	3937.690000
512.537780	4406.020000
512.569580	4375.180000
512.601440	4825.620000
512.633240	6313.490000
512.665100	7146.440000
512.696960	7379.610000
512.728760	7271.070000
512.760620	6780.700000
512.792420	6078.730000
512.824280	5074.980000
512.856140	4598.850000
512.888000	4298.520000
512.919800	4357.620000
512.951660	4888.880000
512.983520	4678.880000
513.015380	4420.550000
513.047240	4271.230000
513.079100	3830.250000
513.110960	3725.170000
513.142820	4201.120000
513.174680	3962.350000
513.206540	3932.320000
513.238400	3875.000000
513.270260	3668.850000
513.302120	3440.700000
513.333980	3698.140000
513.365910	3771.090000
513.397770	3896.440000
513.429630	3863.630000
513.461550	3667.680000
513.493410	3575.490000
513.525270	3731.190000
513.557190	3782.110000
513.589050	3172.350000
513.620970	2530.570000
513.652830	2229.670000
513.684750	2625.800000
513.716670	2872.120000
513.748540	3096.800000
513.780460	2788.270000
513.812320	2521.760000
513.844240	2674.310000
513.876160	2651.050000
513.908080	2634.070000
513.940000	2888.790000
513.971860	2735.530000
514.003780	2537.910000
514.035710	2493.650000
514.067630	2803.560000
514.099550	3014.510000
514.131470	3085.260000
514.163390	3223.300000
514.195310	3088.140000
514.227290	3558.870000
514.259220	4178.130000
514.291140	3997.340000
514.323060	4091.160000
514.354980	4192.120000
514.386960	4000.180000
514.418880	3810.050000
514.450810	3909.420000
514.482790	4079.770000
514.514710	4610.140000
514.546690	4843.390000
514.578610	4539.420000
514.610600	4291.170000
514.642520	4420.600000
514.674500	4217.660000
514.706420	3759.860000
514.738400	3994.710000
514.770390	4676.120000
514.802310	4292.140000
514.834290	3973.430000
514.866270	3795.510000
514.898250	4312.550000
514.930180	4665.940000
514.962160	4244.430000
514.994140	3978.060000
515.026120	4109.660000
515.058110	4456.000000
515.090090	4242.230000
515.122070	3751.120000
515.154050	3874.860000
515.186040	4590.250000
515.218020	4462.620000
515.250060	4057.100000
515.282040	4250.550000
515.314030	4458.830000
515.346010	4240.760000
515.378050	4331.490000
515.410030	5160.170000
515.442020	5556.700000
515.474060	5418.190000
515.506040	5240.280000
515.538090	5266.450000
515.570070	5511.140000
515.602110	5687.370000
515.634090	5652.380000
515.666140	5763.780000
515.698120	5747.060000
515.730160	5376.700000
515.762210	5671.980000
515.794190	5771.600000
515.826230	5336.880000
515.858280	5191.990000
515.890320	5553.880000
515.922360	5472.980000
515.954410	5665.640000
515.986390	6536.530000
516.018430	6756.370000
516.050480	6357.970000
516.082520	5741.550000
516.114560	5793.830000
516.146670	6142.500000
516.178710	5998.850000
516.210750	5673.770000
516.242800	5531.040000
516.274840	6025.660000
516.306880	6177.920000
516.338990	6679.810000
516.371030	5613.620000
516.403080	5671.270000
516.435180	6501.270000
516.467220	7185.850000
516.499330	7278.190000
516.531370	7642.880000
516.563480	8309.790000
516.595520	8644.790000
516.627620	9130.480000
516.659670	10583.300000
516.691770	12191.800000
516.723880	16388.700000
516.755920	21897.500000
516.788020	24842.100000
516.820130	31515.200000
516.852230	42241.700000
516.884280	49504.300000
516.916380	50312.700000
516.948490	44884.800000
516.980590	35280.300000
517.012700	27696.800000
517.044800	22770.900000
517.076900	20157.800000
517.109010	16650.400000
517.141110	13992.100000
517.173220	12814.800000
517.205380	10574.800000
517.237490	9345.680000
517.269590	9501.820000
517.301700	9552.110000
517.333860	9883.780000
517.365970	7919.920000
517.398070	7960.020000
517.430240	7710.460000
517.462340	8085.650000
517.494510	8816.740000
517.526610	8396.180000
517.558780	7949.030000
517.590880	6925.120000
517.623050	6270.420000
517.655150	6707.760000
517.687320	7306.650000
517.719480	8846.570000
517.751590	8112.530000
517.783750	7518.620000
517.815920	6287.960000
517.848080	5732.340000
517.880250	5892.880000
517.912410	6072.690000
517.944520	5625.970000
517.976680	6209.090000
518.008850	6688.810000
518.041020	7680.350000
518.073180	7392.030000
518.105410	6481.920000
518.137570	5799.190000
518.169740	5982.890000
518.201900	6606.780000
518.234070	7037.440000
518.266240	7301.660000
518.298460	7521.300000
518.330630	7297.990000
518.362790	7028.500000
518.395020	7329.750000
518.427190	7420.780000
518.459410	7486.920000
518.491580	8600.270000
518.523800	9497.380000
518.555970	9098.290000
518.588200	9454.550000
518.620360	9739.890000
518.652590	9457.790000
518.684810	8289.310000
518.716980	7241.790000
518.749210	6966.560000
518.781430	6340.900000
518.813660	5701.190000
518.845890	5403.940000
518.878050	5520.140000
518.910280	6206.920000
518.942500	6762.090000
518.974730	6886.710000
519.006960	6210.810000
519.039180	5492.280000
519.071410	5138.360000
519.103640	5364.700000
519.135930	5055.760000
519.168150	4762.010000
519.200380	5013.160000
519.232600	5896.000000
519.264830	6316.380000
519.297120	5687.460000
519.329350	5394.920000
519.361570	5391.860000
519.393860	5321.490000
519.426090	4965.210000
519.458370	5357.910000
519.490600	5813.390000
519.522890	5778.530000
519.555110	5710.920000
519.587400	5297.630000
519.619690	5446.500000
519.651920	5800.290000
519.684200	5568.390000
519.716490	4952.160000
519.748720	4097.340000
519.781010	4766.520000
519.813290	5303.920000
519.845580	5164.780000
519.877870	4970.890000
519.910160	4862.400000
519.942440	4787.420000
519.974730	4923.030000
520.007020	5193.580000
520.039310	5382.500000
520.071590	4972.450000
520.103880	4786.870000
520.136170	4739.910000
520.168460	4574.320000
520.200810	4438.760000
520.233090	4400.410000
520.265380	4700.060000
520.297670	4627.230000
520.330020	4818.100000
520.362300	5104.500000
520.394650	5700.930000
520.426940	6228.750000
520.459230	5673.630000
520.491580	5223.200000
520.523930	4879.600000
520.556210	4480.990000
520.588560	4154.020000
520.620850	3954.510000
520.653200	4283.060000
520.685550	4588.280000
520.717900	4629.720000
520.750180	4731.760000
520.782530	4441.530000
520.814880	4427.260000
520.847230	4697.080000
520.879580	4620.290000
520.911930	4536.840000
520.944270	4587.550000
520.976620	5241.280000
521.008970	5992.610000
521.041320	5845.750000
521.073670	5335.640000
521.106020	5572.300000
521.138370	4759.670000
521.170780	4868.040000
521.203130	5231.370000
521.235470	4913.240000
521.267820	4835.000000
521.300230	4694.950000
521.332580	4245.230000
521.364930	3952.880000
521.397340	3631.360000
521.429690	3952.250000
521.462100	4685.740000
521.494450	4799.980000
521.526860	4657.860000
521.559270	4517.370000
521.591610	4356.870000
521.624020	4107.470000
521.656430	3717.330000
521.688780	3962.010000
521.721190	4528.630000
521.753600	5550.210000
521.786010	5943.560000
521.818420	4806.870000
521.850830	4294.760000
521.883240	4633.040000
521.915590	5140.000000
521.948000	4921.340000
521.980470	4323.320000
522.012880	3746.450000
522.045290	3769.790000
522.077700	4026.800000
522.110110	4058.590000
522.142520	3844.930000
522.174930	4292.290000
522.207400	4760.650000
522.239810	4180.220000
522.272220	3606.160000
522.304690	3912.900000
522.337100	4312.610000
522.369570	4491.230000
522.401980	4297.620000
522.434450	4091.260000
522.466860	3648.290000
522.499330	3262.070000
522.531740	3149.330000
522.564210	3161.170000
522.596680	3614.120000
522.629090	3392.170000
522.661560	3620.860000
522.694030	3785.840000
522.726500	4180.890000
522.758910	3716.840000
522.791380	3327.160000
522.823850	3484.610000
522.856320	3920.620000
522.888790	4060.650000
522.921260	3621.560000
522.953740	3621.810000
522.986210	2109.590000
523.018680	2002.830000
523.051150	1937.450000
523.083620	2135.930000
523.116150	2167.090000
523.148620	2242.860000
523.181090	2335.420000
523.213560	2365.080000
523.246090	2253.900000
523.278560	2271.140000
523.311100	594.427000
523.343570	462.734000
523.376040	383.232000
523.408570	415.232000
523.441040	565.631000
523.473570	537.395000
523.506100	411.843000
523.538570	463.593000
523.571110	621.824000
523.603640	571.303000
523.636110	485.744000
523.668640	673.955000
523.701170	636.688000
523.733700	440.602000
523.766240	539.691000
523.798710	589.821000
523.831240	586.831000
523.863770	679.859000
523.896300	806.802000
523.928830	815.526000
523.961360	719.911000
523.993900	698.411000
524.026490	619.470000
524.059020	637.510000
524.091550	693.083000
524.124080	769.048000
524.156620	921.189000
524.189210	956.844000
